customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW
C000214,2.0,1201.48,251.0,600.74,2.5,0.0,1.0,0.0,0.0,0.0,1.0
C000215,2.0,1180.52,199.0,590.26,3.5,0.0,0.0,0.0,1.0,0.0,0.0
C000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000217,5.0,2820.02,160.0,564.004,3.8,0.2,0.6,0.0,0.25635633789831275,0.13953447138672775,0.6041091907149594
C000218,6.0,2199.25,159.0,366.5416666666667,4.166666666666667,0.0,0.0,0.0,0.793452313288621,0.1760691144708423,0.03047857224053654
C000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000221,3.0,562.38,36.0,187.46,3.6666666666666665,0.3333333333333333,0.0,0.2249902201358512,0.6183363562004339,0.0,0.15667342366371492
C000222,6.0,2769.8100000000004,54.0,461.63500000000005,2.6666666666666665,0.16666666666666666,0.16666666666666666,0.0,0.5061357999285149,0.284582697008098,0.20928150306338703
C000223,4.0,1386.1399999999999,155.0,346.53499999999997,3.5,0.0,0.5,0.6603373396626604,0.25493817363325494,0.08472448670408474,0.0
C000224,6.0,1784.24,40.0,297.37333333333333,3.8333333333333335,0.0,0.16666666666666666,0.0,0.36413262789759226,0.2653118414563063,0.37055553064610147
C000225,4.0,1633.91,70.0,408.4775,3.5,0.0,0.5,0.0,0.7471586562295354,0.25284134377046474,0.0
C000226,8.0,1903.97,85.0,237.99625,3.75,0.125,0.25,0.0,0.7984737154471971,0.08063677473909778,0.12088950981370504
C000227,1.0,204.15,469.0,204.15,4.0,0.0,1.0,0.0,0.0,0.0,1.0
C000228,5.0,1498.64,10.0,299.728,3.2,0.2,0.2,0.0,0.8781428495168954,0.12185715048310469,0.0
C000229,6.0,2939.23,23.0,489.87166666666667,3.3333333333333335,0.0,0.8333333333333334,0.13907724131830443,0.24109715809923002,0.09472889158044792,0.5250967090020174
C000230,1.0,453.72,109.0,453.72,3.0,0.0,1.0,0.0,0.0,1.0,0.0
C000231,8.0,2404.91,13.0,300.61375,3.875,0.0,0.25,0.4311263207354953,0.24501540598192867,0.3030674744585037,0.02079079882407242
C000232,7.0,2545.99,62.0,363.7128571428571,3.857142857142857,0.14285714285714285,0.14285714285714285,0.24934897623321384,0.0,0.02095452063833715,0.7296965031284491
C000233,3.0,575.71,81.0,191.90333333333334,3.0,0.0,0.0,0.22276840770526826,0.7772315922947316,0.0,0.0
C000234,3.0,873.73,77.0,291.24333333333334,4.333333333333333,0.0,0.0,0.0,0.30433886898698687,0.6956611310130131,0.0
C000235,2.0,205.19,292.0,102.595,5.0,0.0,0.0,0.0,0.0,1.0,0.0
C000236,5.0,3285.1,61.0,657.02,4.0,0.4,0.4,0.0,0.4895406532525646,0.34467139508690753,0.16578795166052782
C000237,7.0,3970.2200000000003,67.0,567.1742857142857,4.0,0.0,0.8571428571428571,0.11642931625955236,0.13571036365742956,0.5788394597780475,0.1690208603049705
C000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000239,9.0,2467.41,142.0,274.15666666666664,3.6666666666666665,0.1111111111111111,0.4444444444444444,0.1901183832439684,0.22579546974357728,0.35901208149436054,0.22507406551809384
C000240,4.0,1391.7,153.0,347.925,3.5,0.0,0.75,0.0,0.313106272903643,0.0,0.686893727096357
C000241,6.0,1286.43,144.0,214.405,3.8333333333333335,0.0,0.5,0.32371757499436427,0.5337484355930755,0.0,0.14253398941256037
C000242,5.0,995.12,64.0,199.024,3.6,0.2,0.0,0.22171195433716534,0.3070684942519495,0.0,0.47121955141088506
C000243,1.0,353.39,252.0,353.39,3.0,0.0,1.0,0.0,1.0,0.0,0.0
C000244,2.0,367.09000000000003,239.0,183.54500000000002,4.0,0.0,0.0,0.6371734452041733,0.0,0.0,0.3628265547958266
C000245,5.0,1773.7199999999998,19.0,354.74399999999997,3.4,0.0,0.0,0.0,0.25099790271294226,0.5308391403378211,0.21816295694923662
C000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000247,10.0,4523.8,83.0,452.38,3.5,0.1,0.9,0.2563729607851806,0.1835492285246916,0.25576506476855737,0.30431274592157037
C000248,3.0,1222.45,123.0,407.48333333333335,2.3333333333333335,0.0,1.0,0.7023600147245286,0.07821178780318214,0.0,0.21942819747228925
C000249,7.0,2774.59,11.0,396.37,4.142857142857143,0.2857142857142857,1.0,0.7456020529159263,0.0892528265437416,0.16514512054033212,0.0
C000250,2.0,848.3,17.0,424.15,2.5,0.0,0.5,0.771837793233526,0.0,0.0,0.22816220676647414
C000251,3.0,581.09,331.0,193.6966666666667,3.0,0.0,0.6666666666666666,0.0,0.8545664182828822,0.14543358171711784,0.0
C000252,8.0,2290.0299999999997,35.0,286.25374999999997,3.5,0.125,0.125,0.0,0.6504936616550875,0.057077854875263644,0.2924284834696489
C000253,1.0,79.49,158.0,79.49,4.0,0.0,1.0,0.0,1.0,0.0,0.0
C000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000255,7.0,1329.77,24.0,189.96714285714285,2.857142857142857,0.2857142857142857,0.5714285714285714,0.3180850823826677,0.29431405431014385,0.06565797092730322,0.32194289237988527
C000256,5.0,2085.7599999999998,7.0,417.15199999999993,4.0,0.2,1.0,0.7909922522246087,0.0,0.17721118441239642,0.03179656336299478
C000257,4.0,708.12,262.0,177.03,3.75,0.0,0.0,0.7633310738292944,0.07060950121448342,0.1660594249562221,0.0
C000258,2.0,526.29,266.0,263.145,5.5,0.5,0.0,0.0,1.0,0.0,0.0
C000259,4.0,758.67,115.0,189.6675,3.5,0.25,0.0,0.0,0.8733309607602778,0.12666903923972214,0.0
C000260,1.0,196.18,310.0,196.18,3.0,0.0,1.0,1.0,0.0,0.0,0.0
C000261,8.0,2027.71,12.0,253.46375,3.625,0.125,0.5,0.7265782582321929,0.053661519645314175,0.0,0.21976022212249285
C000262,2.0,1688.97,0.0,844.485,4.0,0.0,0.5,0.920383428953741,0.0,0.07961657104625897,0.0
C000263,2.0,132.98000000000002,163.0,66.49000000000001,1.5,0.5,0.5,1.0,0.0,0.0,0.0
C000264,7.0,2688.25,22.0,384.0357142857143,3.5714285714285716,0.2857142857142857,0.8571428571428571,0.2267162652283084,0.17185157630428718,0.5363042871756719,0.06512787129173254
C000265,3.0,1111.23,240.0,370.41,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.2766393995842445,0.0,0.0,0.7233606004157556
C000266,6.0,1052.1100000000001,30.0,175.3516666666667,3.5,0.3333333333333333,0.16666666666666666,0.5342122021461634,0.32094552850937635,0.0,0.14484226934446015
C000267,11.0,1725.08,45.0,156.82545454545453,3.8181818181818183,0.0,0.0,0.10819788067799754,0.3453868806084356,0.25819092447886477,0.2882243142347022
C000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000269,3.0,1089.5700000000002,151.0,363.19000000000005,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.7231751975549987,0.2768248024450012,0.0,0.0
C000270,10.0,3181.34,42.0,318.134,3.1,0.0,0.3,0.15765997975695778,0.21660055196866726,0.26780539018149585,0.3579340780928791
C000271,7.0,2264.39,192.0,323.4842857142857,4.571428571428571,0.0,0.0,0.0,0.1374100751195686,0.8053515516320068,0.05723837324842452
C000272,10.0,4118.280000000001,10.0,411.8280000000001,3.0,0.1,0.9,0.5516914828520645,0.07196450945540372,0.20143846460172693,0.1749055430908049
C000273,1.0,774.05,503.0,774.05,4.0,0.0,0.0,1.0,0.0,0.0,0.0
C000274,1.0,50.0,359.0,50.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0
C000275,3.0,235.96,359.0,78.65333333333334,3.6666666666666665,0.0,0.0,0.5761993558230208,0.21190032208848958,0.0,0.21190032208848958
C000276,5.0,1281.5900000000001,27.0,256.31800000000004,4.6,0.0,0.0,0.0,0.36576440203185107,0.5409608377094078,0.0932747602587411
C000277,4.0,3529.22,10.0,882.305,4.0,0.0,1.0,0.6070491496704654,0.3929508503295346,0.0,0.0
C000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000280,4.0,1010.48,49.0,252.62,3.5,0.0,0.0,0.7014290238302588,0.2985709761697411,0.0,0.0
C000281,4.0,1493.4699999999998,5.0,373.36749999999995,5.0,0.0,0.25,0.0,1.0,0.0,0.0
C000282,7.0,1330.3600000000001,24.0,190.0514285714286,3.7142857142857144,0.2857142857142857,0.7142857142857143,0.3385549776000481,0.20615472503683213,0.37323731922186476,0.082052978141255
C000283,6.0,3773.1000000000004,123.0,628.85,3.8333333333333335,0.5,0.6666666666666666,0.3695846916328748,0.11884392144390554,0.03638917600911717,0.47518221091410245
C000284,6.0,1354.1299999999999,40.0,225.6883333333333,3.8333333333333335,0.16666666666666666,0.6666666666666666,0.18032980585320463,0.10101688907268873,0.16130652153042913,0.5573467835436774
C000285,5.0,2574.14,9.0,514.828,3.0,0.0,0.0,0.5341822900075365,0.08509638170418082,0.11971765327449169,0.261003675013791
C000286,1.0,258.67,522.0,258.67,3.0,0.0,0.0,0.0,0.0,1.0,0.0
C000287,1.0,648.66,489.0,648.66,4.0,0.0,0.0,0.0,0.0,0.0,1.0
C000288,9.0,3711.51,161.0,412.39000000000004,3.111111111111111,0.1111111111111111,1.0,0.12298498454806804,0.2952760466764201,0.12342954754264436,0.45830942123286744
C000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000290,3.0,971.9399999999999,31.0,323.97999999999996,4.333333333333333,0.0,0.3333333333333333,0.0,0.09837026976973888,0.9016297302302612,0.0
C000291,3.0,1703.74,334.0,567.9133333333333,3.6666666666666665,0.0,0.6666666666666666,0.5532945167689906,0.44670548323100945,0.0,0.0
C000292,1.0,119.65,140.0,119.65,2.0,0.0,0.0,0.0,1.0,0.0,0.0
C000293,3.0,383.71999999999997,64.0,127.90666666666665,2.3333333333333335,0.0,0.0,0.19501198790784946,0.3015740644219743,0.0,0.5034139476701761
C000294,7.0,2207.38,142.0,315.34000000000003,3.142857142857143,0.0,0.0,0.10293651297012747,0.5871077929491071,0.06593789922895016,0.24401779485181527
C000295,5.0,845.24,298.0,169.048,3.8,0.0,0.0,0.0,0.1350030760494061,0.5310326061237045,0.33396431782688935
C000296,4.0,2630.33,258.0,657.5825,2.75,0.25,1.0,0.8379709009896097,0.0,0.0,0.16202909901039034
C000297,6.0,3056.0099999999998,125.0,509.335,3.5,0.16666666666666666,1.0,0.6313264681725518,0.03306271903560525,0.12036609827847422,0.21524471451336874
C000298,2.0,889.98,55.0,444.99,4.5,0.5,1.0,0.0,0.0,0.3132879390548102,0.6867120609451898
C000299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000300,6.0,2418.41,61.0,403.0683333333333,4.0,0.3333333333333333,1.0,0.31855640689543957,0.2622590875823372,0.0,0.4191845055222233
C000301,3.0,1511.47,242.0,503.8233333333333,3.0,0.0,0.3333333333333333,0.0,0.45341951874665065,0.033080378704175406,0.513500102549174
C000302,3.0,680.47,164.0,226.82333333333335,4.0,0.3333333333333333,1.0,0.16135906064925715,0.0,0.0,0.8386409393507429
C000303,4.0,864.6800000000001,225.0,216.17000000000002,3.5,0.0,0.5,0.1158925845399454,0.700004625988805,0.18410278947124947,0.0
C000304,8.0,1311.5,83.0,163.9375,3.5,0.125,0.125,0.0,0.6314601601219977,0.06086160884483415,0.3076782310331681
C000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000306,1.0,294.89,223.0,294.89,2.0,0.0,0.0,0.0,0.0,1.0,0.0
C000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000308,6.0,1510.01,20.0,251.66833333333332,3.3333333333333335,0.0,0.16666666666666666,0.1849060602247667,0.3968053191700717,0.16587969616095255,0.2524089244442089
C000309,4.0,2243.47,234.0,560.8675,3.5,0.25,0.75,0.6414393773930563,0.24253054420161627,0.11603007840532747,0.0
C000310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000311,8.0,3284.25,37.0,410.53125,3.25,0.25,0.625,0.3164497221587882,0.3221983710131689,0.220567861764482,0.14078404506356096
C000312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000313,9.0,4334.65,53.0,481.62777777777774,3.2222222222222223,0.0,1.0,0.29830782185412896,0.0880924642127969,0.38919174558499536,0.22440796834807888
C000314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000315,3.0,1490.97,21.0,496.99,4.333333333333333,0.0,0.6666666666666666,0.08365694816126415,0.0,0.9163430518387359,0.0
C000316,2.0,642.14,251.0,321.07,3.5,0.0,0.0,0.0,0.0,0.0,1.0
C000317,11.0,2917.0299999999997,0.0,265.18454545454546,3.8181818181818183,0.09090909090909091,0.9090909090909091,0.20860601365087095,0.1875880604587543,0.17392690510553543,0.42987902078483936
C000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000319,8.0,3169.57,16.0,396.19625,3.75,0.0,0.625,0.07303514356837047,0.5841391734525503,0.0959530788087974,0.24687260417028176
C000320,4.0,2455.7200000000003,79.0,613.9300000000001,2.75,0.0,0.5,0.2415503396152656,0.0,0.0,0.7584496603847345
C000321,9.0,3875.63,103.0,430.6255555555556,4.444444444444445,0.2222222222222222,0.2222222222222222,0.020448288407304102,0.2104148228804091,0.23346139853391576,0.535675490178371
C000322,8.0,3434.48,12.0,429.31,3.375,0.25,0.875,0.7913832661712981,0.15394179031469102,0.029591088024970295,0.025083855489040553
C000323,10.0,5831.16,38.0,583.116,4.1,0.1,0.8,0.1663305414360093,0.5495476028783295,0.1928038331995692,0.09131802248609197
C000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000325,1.0,178.6,532.0,178.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0
C000326,3.0,384.31,251.0,128.10333333333332,3.0,0.0,0.3333333333333333,0.0,0.7156982644219511,0.284301735578049,0.0
C000327,2.0,356.96999999999997,263.0,178.48499999999999,2.5,1.0,0.5,0.24111269854609632,0.0,0.7588873014539037,0.0
C000328,3.0,1142.5,100.0,380.8333333333333,3.3333333333333335,0.0,1.0,0.8721050328227571,0.0,0.12789496717724289,0.0
C000329,6.0,810.71,321.0,135.11833333333334,4.166666666666667,0.0,0.16666666666666666,0.0,0.7561520149005192,0.07841274931849859,0.1654352357809821
C000330,6.0,2283.29,219.0,380.54833333333335,2.8333333333333335,0.16666666666666666,0.6666666666666666,0.28338056050698773,0.11969570225420337,0.5133776261447298,0.08354611109407915
C000331,4.0,1950.45,84.0,487.6125,3.0,0.25,0.5,0.6153451767540825,0.0,0.34716603860647544,0.037488784639442184
C000332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000333,7.0,1782.44,39.0,254.6342857142857,3.2857142857142856,0.14285714285714285,0.0,0.0,0.08076008168577904,0.5533762707300105,0.3658636475842104
C000334,4.0,1662.35,141.0,415.5875,3.25,0.75,0.0,0.31892200800072185,0.3448972839654706,0.0,0.3361807080338076
C000335,2.0,136.65,166.0,68.325,3.5,0.5,0.0,0.0,0.0,1.0,0.0
C000336,10.0,5046.04,81.0,504.604,3.1,0.2,0.7,0.8838098786375059,0.10588699257239341,0.0,0.010303128790100754
C000337,4.0,1661.33,32.0,415.3325,3.5,0.0,0.5,0.4033093966881956,0.0,0.08178387195800955,0.5149067313537948
C000338,3.0,827.53,407.0,275.8433333333333,5.666666666666667,0.0,0.3333333333333333,0.0,0.4565393399635058,0.5434606600364942,0.0
C000339,2.0,922.11,188.0,461.055,4.5,0.5,1.0,0.0,0.348526748435653,0.0,0.651473251564347
C000340,7.0,3458.96,245.0,494.13714285714286,3.857142857142857,0.14285714285714285,0.8571428571428571,0.4779644748710595,0.05042845248282721,0.04966521729074635,0.42194185535536693
C000341,7.0,1202.1,40.0,171.72857142857143,3.7142857142857144,0.0,0.14285714285714285,0.08318775476249897,0.42995591048997595,0.2325097745611846,0.2543465601863406
C000342,3.0,617.71,39.0,205.90333333333334,2.6666666666666665,0.0,0.0,0.0,0.32136439429505753,0.6786356057049424,0.0
C000343,7.0,3633.05,48.0,519.0071428571429,3.4285714285714284,0.2857142857142857,0.2857142857142857,0.18829908754352406,0.0,0.4592036993710519,0.3524972130854241
C000344,2.0,345.51,294.0,172.755,5.0,0.0,0.0,0.48826372608607566,0.5117362739139244,0.0,0.0
C000345,2.0,274.11,205.0,137.055,3.0,0.5,1.0,0.0,0.533763817445551,0.0,0.46623618255444893
C000346,2.0,1067.75,21.0,533.875,2.5,0.5,0.0,0.0,0.17874970732849452,0.8212502926715055,0.0
C000347,1.0,73.66,264.0,73.66,5.0,0.0,0.0,0.0,0.0,1.0,0.0
C000348,3.0,1084.68,208.0,361.56,5.333333333333333,0.0,0.0,0.2910535826234466,0.17086145222554122,0.5380849651510123,0.0
C000349,4.0,344.47,70.0,86.1175,3.75,0.5,0.25,0.5093331785061108,0.0,0.4906668214938891,0.0
C000350,6.0,2982.5099999999998,18.0,497.085,3.8333333333333335,0.0,0.5,0.0,0.0,0.37335331650187253,0.6266466834981274
C000351,4.0,668.88,88.0,167.22,5.25,0.25,0.0,0.0,0.23225391699557468,0.5212893194593948,0.2464567635450305
C000352,4.0,464.9,68.0,116.225,2.75,0.25,0.25,0.5132931813293181,0.48670681867068194,0.0,0.0
C000353,4.0,1207.93,42.0,301.9825,3.75,0.5,1.0,0.0,0.0,0.15183826877385279,0.8481617312261471
C000354,6.0,826.95,7.0,137.82500000000002,4.5,0.16666666666666666,0.0,0.07089908700646956,0.4097950299292581,0.3938932220811415,0.12541266098313078
C000355,4.0,350.8,56.0,87.7,3.5,0.0,0.0,0.0,0.1425313568985177,0.41302736602052453,0.4444412770809579
C000356,3.0,1147.6599999999999,76.0,382.5533333333333,4.0,0.0,0.6666666666666666,0.4500548943066762,0.0,0.5499451056933239,0.0
C000357,3.0,1318.1100000000001,23.0,439.37000000000006,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.8973302683387578,0.10266973166124226,0.0,0.0
C000358,8.0,1190.95,41.0,148.86875,3.25,0.125,0.125,0.1405012804903648,0.4125865905369663,0.44691212897266885,0.0
C000359,8.0,2396.81,4.0,299.60125,4.0,0.25,0.75,0.0,0.21505250729094086,0.42207350603510496,0.3628739866739541
C000360,2.0,1294.56,521.0,647.28,2.5,0.0,1.0,0.30111389197874183,0.0,0.6988861080212582,0.0
C000361,6.0,2680.91,127.0,446.8183333333333,3.5,0.0,1.0,0.5304318309827634,0.0,0.41459056812798645,0.05497760088925029
C000362,9.0,3710.0299999999997,109.0,412.2255555555555,3.5555555555555554,0.1111111111111111,1.0,0.09733074934704034,0.2934747158378773,0.4829394910553284,0.126255043759754
C000363,6.0,815.45,150.0,135.90833333333333,4.666666666666667,0.0,0.0,0.0,0.7399595315469986,0.2600404684530014,0.0
C000364,6.0,3785.77,14.0,630.9616666666667,3.6666666666666665,0.16666666666666666,0.3333333333333333,0.3752816467984056,0.0,0.2533460828312338,0.3713722703703606
C000365,1.0,205.59,66.0,205.59,5.0,0.0,1.0,0.0,0.0,1.0,0.0
C000366,7.0,1208.75,136.0,172.67857142857142,3.4285714285714284,0.14285714285714285,0.0,0.0,0.549005170630817,0.25747259565667013,0.19352223371251295
C000367,6.0,2107.96,3.0,351.32666666666665,3.0,0.0,0.3333333333333333,0.36630201711607435,0.6336979828839256,0.0,0.0
C000368,1.0,296.06,429.0,296.06,6.0,0.0,1.0,0.0,0.0,1.0,0.0
C000369,4.0,1842.9,198.0,460.725,4.0,0.25,1.0,0.4558033534103858,0.06317217429052037,0.4810244722990938,0.0
C000370,2.0,3705.1800000000003,200.0,1852.5900000000001,2.5,0.0,1.0,0.058331848925018484,0.0,0.0,0.9416681510749815
C000371,4.0,1230.9299999999998,16.0,307.73249999999996,4.25,0.0,0.5,0.0,0.13111224846254457,0.0,0.8688877515374555
C000372,3.0,1319.81,74.0,439.93666666666667,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.819534629984619,0.180465370015381,0.0,0.0
C000373,3.0,497.76000000000005,123.0,165.92000000000002,4.666666666666667,0.3333333333333333,0.0,0.0,0.20837351333976215,0.26591128254580526,0.5257152041144327
C000374,2.0,840.38,242.0,420.19,3.5,0.0,0.5,1.0,0.0,0.0,0.0
C000375,4.0,1811.75,6.0,452.9375,3.0,0.25,0.75,0.8808776045260108,0.0,0.11912239547398924,0.0
C000376,10.0,3760.61,21.0,376.06100000000004,4.1,0.3,0.2,0.0,0.6598956020432856,0.34010439795671443,0.0
C000377,3.0,705.94,64.0,235.31333333333336,3.6666666666666665,0.0,0.6666666666666666,0.0,0.5599484375442672,0.22067031192452616,0.2193812505312066
C000378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000379,4.0,1620.1,74.0,405.025,3.5,0.5,0.75,0.9209061169063637,0.07909388309363619,0.0,0.0
C000380,3.0,696.45,234.0,232.15,3.0,0.0,0.6666666666666666,0.19639600832794887,0.0,0.26281857994113,0.5407854117309211
C000381,5.0,1186.87,20.0,237.37399999999997,3.6,0.0,0.0,0.0,0.41945621677184536,0.5384161702629606,0.04212761296519417
C000382,2.0,996.49,55.0,498.245,2.0,0.0,0.5,0.0,0.4765828056478239,0.5234171943521762,0.0
C000383,4.0,1328.28,51.0,332.07,3.5,0.25,1.0,0.8797542686782907,0.0,0.0,0.12024573132170928
C000384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000386,1.0,246.41,75.0,246.41,3.0,0.0,0.0,1.0,0.0,0.0,0.0
C000387,7.0,910.43,73.0,130.06142857142856,3.4285714285714284,0.14285714285714285,0.0,0.3994156607317422,0.1935568906999989,0.13503509330755797,0.271992355260701
C000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000389,1.0,208.23,168.0,208.23,4.0,0.0,0.0,0.0,0.0,0.0,1.0
C000390,1.0,288.8,345.0,288.8,4.0,1.0,0.0,0.0,0.0,1.0,0.0
C000391,6.0,2564.0099999999998,26.0,427.335,4.333333333333333,0.5,0.6666666666666666,0.19960140561074252,0.21066220490559706,0.0,0.5897363894836603
C000392,4.0,1070.37,151.0,267.5925,3.5,0.0,0.0,0.0,0.23439558283584183,0.7656044171641582,0.0
C000393,5.0,1193.26,78.0,238.652,5.0,0.0,0.4,0.32696143338417444,0.18550022627088816,0.48753834034493737,0.0
C000394,4.0,1201.44,50.0,300.36,4.0,0.25,1.0,0.7943301371687308,0.0,0.0,0.20566986283126912
C000395,5.0,1136.01,40.0,227.202,3.6,0.0,0.2,0.0,1.0,0.0,0.0
C000396,6.0,2355.1,17.0,392.51666666666665,4.166666666666667,0.0,0.16666666666666666,0.9126746210352003,0.0873253789647998,0.0,0.0
C000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000398,3.0,1080.6299999999999,5.0,360.21,5.666666666666667,0.0,0.3333333333333333,0.0,0.2710918630798701,0.23446508055486154,0.4944430563652684
C000399,4.0,701.25,144.0,175.3125,3.75,0.0,0.25,0.3305383244206774,0.0,0.4795151515151515,0.18994652406417112
C000400,2.0,821.6500000000001,248.0,410.82500000000005,4.5,0.0,0.5,0.0,0.0,0.4629221688066695,0.5370778311933304
C000401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000402,1.0,398.32,133.0,398.32,4.0,0.0,0.0,0.0,0.0,1.0,0.0
C000403,5.0,1624.01,257.0,324.802,3.6,0.2,0.0,0.06917445089623832,0.1282196538198656,0.04066477423168576,0.7619411210522102
C000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000405,6.0,1329.52,23.0,221.58666666666667,3.5,0.0,0.0,0.0,0.38774144051988685,0.2597478789337505,0.3525106805463626
C000406,1.0,223.34,517.0,223.34,3.0,0.0,1.0,0.0,0.0,1.0,0.0
C000407,4.0,1949.14,231.0,487.285,3.75,0.0,0.25,0.0,0.7086202119909294,0.05853350708517603,0.23284628092389467
C000408,2.0,1365.67,58.0,682.835,4.0,0.5,1.0,1.0,0.0,0.0,0.0
C000409,10.0,6198.5,92.0,619.85,3.4,0.1,0.9,0.40686940388803744,0.08748729531338226,0.19238041461643945,0.3132628861821408
C000410,6.0,2190.72,85.0,365.11999999999995,4.833333333333333,0.16666666666666666,0.16666666666666666,0.0,0.19434249926964647,0.4219982471516213,0.38365925357873204
C000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000412,5.0,1803.51,30.0,360.702,3.2,0.2,1.0,0.38106248371231655,0.0,0.15006847757983044,0.468869038707853
C000413,3.0,1149.37,3.0,383.1233333333333,4.0,0.0,0.6666666666666666,0.7952530516717855,0.0,0.2047469483282146,0.0
C000414,1.0,285.43,401.0,285.43,3.0,0.0,0.0,0.0,0.0,0.0,1.0
C000415,11.0,2311.15,27.0,210.10454545454547,3.8181818181818183,0.09090909090909091,0.18181818181818182,0.17420764554442597,0.35516950435930167,0.15365943361529977,0.3169634164809727
